#msg_id,severity,message,description,control_action,threshold_count,threshold_period,enabled,set_state,visible_to_users
bmc.Firmware/SoftwareFailure.FQPSPAA0010M,FATAL,The host did not shutdown within the configured time,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0003M,FATAL,A system firmware error occurred: Record de 00,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0004M,FATAL,A system firmware error occurred: Record de 04,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0005M,FATAL,A system firmware error occurred: Record de 05,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0006M,FATAL,A system firmware error occurred: Record de 0A,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0007M,FATAL,A system firmware error occurred: Record de 16,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0008M,FATAL,A system firmware error occurred: Record de 1C,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0009M,FATAL,A system firmware error occurred: Record de 34,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0010M,FATAL,A system firmware error occurred: Record de 4D,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0011M,FATAL,The service processor detected a problem during the early boot process,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0012M,FATAL,The system firmware boot progress is unknown,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0013M,FATAL,The system firmware has encountered an error during boot and cannot continue.,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0014M,FATAL,The system firmware has hung during boot and cannot continue,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0021F,WARNING,An internal failure has occurred while performing an operation.,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0023M,FATAL,Hostboot has become unresponsive,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0025G,WARNING,Unable to read the manifest file,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0026G,WARNING,Unable to decompress the tar file,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0027G,WARNING,Unable to process the image provided,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0029M,FATAL,A system firmware error occurred.,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPCR0030F,WARNING,An invalid argument was provided to a command,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPDM0000M,FATAL,Unable to create a BMC dump due to dumps being disabled on this system.,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPDM0001M,FATAL,There is no more space available for dump files. Please delete some.,,NONE,1,0,true,,true
bmc.Firmware/SoftwareFailure.FQPSPEM0003G,WARNING,Failed to find an alert in the CSM RAS event types table,The CSM RAS Event Types Table is missing an entry for the alert forwarded from the BMC.,NONE,1,0,true,,true
bmc.Firmware/SoftwareNotValid.FQPSPCR0028M,FATAL,Unable to verify the system firmware,,NONE,1,0,true,,true
bmc.MonitoringAgent.FQPSPCR0001I,INFO,The Watchdog timer has expired.,,NONE,1,0,true,,true
bmc.MonitoringAgent.FQPSPCR0002M,FATAL,The Watchdog timer has encountered an interrupt,,NONE,1,0,true,,true
bmc.MonitoringAgent.FQPSPCR0020F,WARNING,An internal operation has timed out,,NONE,1,0,true,,true
bmc.MonitoringAgent.FQPSPEM0000I,INFO,An auxillary log has been created.,,NONE,1,0,true,,true
bmc.MonitoringAgent.FQPSPOS0000G,WARNING,The soft power off of the host has timed out,,NONE,1,0,true,,true
bmc.PFA.FQPSPMA0011I,INFO,$(dimm) has reached the correctable error logging limit.,,NONE,1,0,true,,true
bmc.PFA.FQPSPMA0024M,FATAL,A predictive failure has occurred on $(dimm),,NONE,1,0,true,,true
bmc.PFA.FQPSPMA0028M,FATAL,Memory Buffer P$(cpu)M$(membuf) failed the memory scrub,,NONE,1,0,true,,true
bmc.PFA.FQPSPMA0031N,WARNING,Memory Buffer P$(cpu)M$(membuf) has reached the logging limit for correctable errors.,,NONE,1,0,true,,true
bmc.PFA.FQPSPMA0036I,INFO,Memory Buffer P$(cpu)M$(membuf) has been detected.,,NONE,1,0,true,,true
bmc.PFA.FQPSPPU0021M,FATAL,CPU $(cpu) has reached an correctable error threshold.,,NONE,1,0,true,,true
bmc.PFA.FQPSPPU0046M,FATAL,CPU $(cpu) core $(core) has reached an error threshold.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCA0039I,INFO,Fan $(fan) speed is no longer in a critical state.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCA0040I,INFO,Fan $(fan) speed is no longer very low.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCA0041I,INFO,Fan $(fan) speed is no longer low.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCA0042I,INFO,Fan $(fan) speed has returned to normal.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCA0043I,INFO,Fan $(fan) speed is no longer high.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCA0044I,INFO,The system internal temperature is no longer at a high level,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCA0045I,INFO,The system internal temperature is no longer at a high level,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCA0046I,INFO,Fan $(fan) speed is no longer very high.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCA0047I,INFO,The ambient temperature is no longer at a high level.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCA0048I,INFO,The ambient temperature is no longer at a high level.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCR0015I,INFO,The system firmware progess is now known,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCR0016I,INFO,The system firmware error encountered during a system boot has recovered,,NONE,1,0,true,,true
bmc.Recovery.FQPSPCR0017I,INFO,The system firmware is no longer hung during boot,,NONE,1,0,true,,true
bmc.Recovery.FQPSPMA0014I,INFO,$(dimm) has been detected.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPMA0017I,INFO,$(dimm) has been enabled,,NONE,1,0,true,,true
bmc.Recovery.FQPSPMA0018I,INFO,$(dimm) has returned to normal operation,,NONE,1,0,true,,true
bmc.Recovery.FQPSPMA0033I,INFO,The memory attached to CPU $(cpu) is at optimal performance,,NONE,1,0,true,,true
bmc.Recovery.FQPSPMA0046I,INFO,Memory Buffer P$(cpu)M$(membuf) temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPMA0047I,INFO,DIMM $(dimm) temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPMA0052I,INFO,Memory Buffer P$(cpu)M$(membuf) temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPMA0053I,INFO,DIMM $(dimm) temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0002I,INFO,The OCC service for CPU $(cpu) is running.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0003I,INFO,The OCC service for CPU $(cpu) is running.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0008I,INFO,The tempearture for CPU $(cpu) is in the normal range.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0010I,INFO,The tempearture for CPU $(cpu) is in the normal range.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0012I,INFO,The tempearture for CPU $(cpu) is in the normal range.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0013I,INFO,The tempearture for CPU $(cpu) is in the normal range.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0015I,INFO,The tempearture for CPU $(cpu) is in the normal range.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0017I,INFO,The tempearture for CPU $(cpu) is in the normal range.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0038I,INFO,CPU $(cpu) has been detected.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0056I,INFO,CPU $(cpu) core $(core) presence detected.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0065I,INFO,CPU $(cpu) frequency is optimal.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0067I,INFO,CPU $(cpu) frequency is optimal.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0069I,INFO,The tempearture for CPU $(cpu) is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0070I,INFO,GPU $(gpu) Temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0071I,INFO,The temperature for CPU core $(core) is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0072I,INFO,The tempearture for CPU $(cpu) is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0073I,INFO,GPU $(gpu) Temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0074I,INFO,The temperature for CPU core $(core) is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPU0086I,INFO,CPU $(cpu) has been enabled,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPW0016I,INFO,Power supply $(powersupply) AC connection restored,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPW0017I,INFO,Power supply $(powersupply) input is no longer out of range,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPW0018I,INFO,Power supply $(powersupply) is inactive.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPW0019I,INFO,Power supply $(powersupply) has recovered from a previous failure,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPW0020I,INFO,Power supply $(powersupply) input lost or out of range.,,NONE,1,0,true,,true
bmc.Recovery.FQPSPPW0021I,INFO,Power supply $(powersupply) has encountered a configuration error,,NONE,1,0,true,,true
bmc.Recovery.FQPSPSB0007I,INFO,The system planar temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPSB0008I,INFO,The system planar temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPSD0014I,INFO,The NVMe SSD temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPSD0015I,INFO,The SAS storage device temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPSD0016I,INFO,The SATA storage device temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPSD0017I,INFO,The NVMe SSD temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPSD0018I,INFO,The SAS storage device temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPSD0019I,INFO,The SATA storage device temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Recovery.FQPSPSE0003I,INFO,The chassis top cover has been replaced.,,NONE,1,0,true,,true
bmc.Security.FQPSPAA0004I,INFO,A TPM module is required.,,NONE,1,0,true,,true
bmc.Security.FQPSPAA0005I,INFO,A TPM module is not required.,,NONE,1,0,true,,true
bmc.Security.FQPSPCR0022F,WARNING,The user has insufficient privileges,,NONE,1,0,true,,true
bmc.Security.FQPSPNM0000F,WARNING,The system ethernet cable has been unplugged.,,NONE,1,0,true,,true
bmc.Security.FQPSPSE0000G,WARNING,The chassis top cover has been removed.,,NONE,1,0,true,,true
bmc.Security.FQPSPSE0001F,WARNING,The chassis PCIe cover has been removed.,,NONE,1,0,true,,true
bmc.Status.FQPSPCA0006I,INFO,Fan $(fan) speed has increased.,,NONE,1,0,true,,true
bmc.Status.FQPSPCA0007I,INFO,Fan $(fan) speed is high.,,NONE,1,0,true,,true
bmc.Status.FQPSPCA0008I,INFO,Fan $(fan) speed is at maximum.,,NONE,1,0,true,,true
bmc.Status.FQPSPCA0049I,INFO,The system internal temperature has changed. Check nearby asserted temperatures or read the sensor directly to determine current values.,,NONE,1,0,true,,true
bmc.Status.FQPSPCA0050I,INFO,The system internal temperature has changed. Check nearby asserted temperatures or read the sensor directly to determine current values.,,NONE,1,0,true,,true
bmc.Status.FQPSPCA0051I,INFO,Fan $(fan) speed low but improving,,NONE,1,0,true,,true
bmc.Status.FQPSPCA0052I,INFO,Fan $(fan) speed is very low but improving,,NONE,1,0,true,,true
bmc.Status.FQPSPCA0053I,INFO,Fan $(fan) speed is critical but improving,,NONE,1,0,true,,true
bmc.Status.FQPSPCA0054I,INFO,Fan $(fan) speed decreased,,NONE,1,0,true,,true
bmc.Status.FQPSPCA0055I,INFO,Fan $(fan) speed has changed. Check nearby asserted fan speed alerts or read the sensor directly to determine current values.,,NONE,1,0,true,,true
bmc.Status.FQPSPCR0018I,INFO,System boot has been started.,,NONE,1,0,true,,true
bmc.Status.FQPSPCR0019I,INFO,Motherboard initialization has been started,,NONE,1,0,true,,true
bmc.Status.FQPSPCR0031I,INFO,Host OS install has been started,,NONE,1,0,true,,true
bmc.Status.FQPSPCR0032I,INFO,Host OS install has completed,,NONE,1,0,true,,true
bmc.Status.FQPSPEM0002I,INFO,They system has filtered the events.,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0001I,INFO,$(dimm) has been disabled.,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0004I,INFO,$(dimm) had a sensor state deassert.,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0005I,INFO,$(dimm) has been disabled.,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0012I,INFO,$(dimm) has been throttled.,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0015I,INFO,$(dimm) is configured as a spare.,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0016I,INFO,$(dimm) had a sensor state assert,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0019I,INFO,$(dimm) has enterted a non-critical state,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0020I,INFO,$(dimm) has enterted a non-critical state from a more severe state,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0021I,INFO,$(dimm) is being actively monitored,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0026I,INFO,Memory Buffer P$(cpu)M$(membuf) has been disabled,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0030I,INFO,Memory Buffer P$(cpu)M$(membuf) has encountered a parity issue.,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0034F,WARNING,The memory attached to CPU $(cpu) has been throttled due to an over temperature condition,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0037I,INFO,Memory Buffer P$(cpu)M$(membuf) is configured as a spare.,,NONE,1,0,true,,true
bmc.Status.FQPSPMA0054I,INFO,The temperature for $(dimm) has changed. Check nearby asserted temperatures or read the sensor directly to determine current values.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0007I,INFO,The tempearture for CPU $(cpu) is in the normal range.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0009I,INFO,The tempearture for CPU $(cpu) is in the normal range.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0011I,INFO,The tempearture for CPU $(cpu) is in the normal range.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0014I,INFO,The tempearture for CPU $(cpu) is in the normal range.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0016M,FATAL,The tempearture for CPU $(cpu) is in the normal range.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0018M,FATAL,The tempearture for CPU $(cpu) is critically high,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0023I,INFO,CPU $(cpu) has failed a built in self test,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0024I,INFO,CPU $(cpu) hung during boot.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0025I,INFO,CPU $(cpu) failed startup initialization,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0028I,INFO,CPU $(cpu) has been disabled.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0030I,INFO,CPU $(cpu) has been throttled.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0039I,INFO,Turbo mode is enabled.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0040I,INFO,Turbo mode is disabled.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0052F,WARNING,CPU $(cpu) core $(core) has been disabled.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0057F,WARNING,CPU $(cpu) core $(core) has been throttled.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0066F,WARNING,CPU $(cpu) frequency has been throttled due to temperature,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0068F,WARNING,CPU $(cpu) frequency has been throttled due to insufficient power,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0075M,FATAL,The tempearture for CPU $(cpu) is critically high,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0080I,INFO,The temperature for CPU $(cpu) has changed. Check nearby asserted temperatures or read the sensor directly to determine current values.,,NONE,1,0,true,,true
bmc.Status.FQPSPPU0084I,INFO,The temperature for CPU core $(core) has changed. Check nearby asserted temperatures or read the sensor directly to determine current values.,,NONE,1,0,true,,true
bmc.Status.FQPSPPW0001I,INFO,The time of day battery voltage has changed,,NONE,1,0,true,,true
bmc.Status.FQPSPPW0002I,INFO,The time of day battery voltage has changed,,NONE,1,0,true,,true
bmc.Status.FQPSPPW0011M,FATAL,Power supply $(powersupply) is inactive.,,NONE,1,0,true,,true
bmc.Status.FQPSPPW0014I,INFO,Power supply $(powersupply) has been detected,,NONE,1,0,true,,true
bmc.Status.FQPSPSB0000I,INFO,The system backplane is operating normally,,NONE,1,0,true,,true
bmc.Status.FQPSPSB0004I,INFO,The system has booted.,,NONE,1,0,true,,true
bmc.Status.FQPSPSB0006I,INFO,The system configuration has changed.,,NONE,1,0,true,,true
bmc.Status.FQPSPSB0009I,INFO,The system planar temperature is no longer critically high,,NONE,1,0,true,,true
bmc.Status.FQPSPSB0010I,INFO,The system planar temperature has changed. Check nearby asserted temperatures or read the sensor directly to determine current values.,,NONE,1,0,true,,true
bmc.Status.FQPSPSD0006I,INFO,The HDD was detected in the drive slot,,NONE,1,0,true,,true
bmc.Status.FQPSPSD0007I,INFO,The HDD was not detected in the drive slot,,NONE,1,0,true,,true
bmc.Status.FQPSPTR0000I,INFO,The system clock has been synced.,,NONE,1,0,true,,true
bmc.UncorrectableHardwareFailure.FQPSPCA0056M,FATAL,Fan $(fan) is not functional.,,NONE,1,0,true,,true
bmc.UncorrectableHardwareFailure.FQPSPCA0071M,FATAL,Fan $(fan) has not been detected.,,NONE,1,0,true,,true
bmc.UncorrectableHardwareFailure.FQPSPMA0055M,FATAL,DIMM $(dimm) has not been detected.,,NONE,1,0,true,,true
