#msg_id,severity,message,description,control_action,threshold_count,threshold_period,enabled,set_state,visible_to_users
bmc.UncorrectableHardwareFailure.FQPSPMA0056M,FATAL,DIMM $(dimm) is not functional.,,NONE,1,0,true,,true
bmc.UncorrectableHardwareFailure.FQPSPPU0087M,FATAL,CPU $(cpu) core $(core) has not been detected.,,NONE,1,0,true,,true
bmc.UncorrectableHardwareFailure.FQPSPPU0088M,FATAL,CPU $(cpu) is not functional.,,NONE,1,0,true,,true
bmc.UncorrectableHardwareFailure.FQPSPPU0089M,FATAL,CPU $(cpu) core $(core) is not functional.,,NONE,1,0,true,,true
bmc.UncorrectableHardwareFailure.FQPSPPW0022M,FATAL,Power supply $(powersupply) is not functional.,,NONE,1,0,true,,true
bmc.UncorrectableHardwareFailure.FQPSPSB0012M,FATAL,The system backplane could not be detected,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPAA0000M,FATAL,A vital system component has been disabled,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPAA0001M,FATAL,An unknown problem occurred,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPAA0003M,FATAL,The system FW was unable to isolate a problem to a specific component. This SEL entry contains extended data to help trained service personnel debug the issue further.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPAA0006M,FATAL,The system FW was unable to isolate a problem to a specific component. This SEL entry contains extended data to help trained service personnel debug the issue further.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPAA0007G,WARNING,A system checkstop occurred,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPCA0064M,FATAL,Power supply $(powersupply) fan has failed.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPCA0067F,WARNING,The system shut down due to not having enough functional fans.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0002I,INFO,$(dimm) has encountered an uncorrectable error.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0003I,INFO,$(dimm) has failed the memory scrub,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0006I,INFO,$(dimm) has entered a critical state.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0007I,INFO,$(dimm) has entered a non-recoverable state,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0008I,INFO,$(dimm) has transitioned to a critical state from non-recoverable state,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0023M,FATAL,$(dimm) has entered a non-recoverable state,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0025M,FATAL,$(dimm) has encountered a configuration error.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0027M,FATAL,Memory Buffer P$(cpu)M$(membuf) has encountered an uncorrectable error,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0032F,WARNING,Memory Buffer P$(cpu)M$(membuf) has been throttled.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0035F,WARNING,Memory Buffer P$(cpu)M$(membuf) is at a critically high temperature,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0038M,FATAL,Memory Buffer P$(cpu)M$(membuf) encountered a configuration Error,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0043M,FATAL,An error occurred with a memory DIMM and automated isolation was not possible,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0044M,FATAL,A memory configuration error has been detected.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0045M,FATAL,An uncorrectable memory problem occurred.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0057M,FATAL,DIMM $(dimm) has failed.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPMA0058M,FATAL,A memory bus error occurred.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0001M,FATAL,The OCC service for CPU $(cpu) has stopped.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0019M,FATAL,CPU $(cpu) has encountered an error.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0020M,FATAL,CPU $(cpu) has encountered an unrecoverable error.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0026I,INFO,CPU $(cpu) encountered a configuration error.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0027I,INFO,CPU $(cpu) has encountered an uncorrectable complex error.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0029I,INFO,CPU $(cpu) has detected a terminator signal,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0031I,INFO,CPU $(cpu) has encountered a Machine Check Exception,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0045M,FATAL,CPU $(cpu) core $(core) has encountered an unrecoverable error.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0047M,FATAL,CPU $(cpu) core $(core) has failed a built in self test,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0048M,FATAL,CPU $(cpu) core $(core) hung during boot.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0049M,FATAL,CPU $(cpu) core $(core) failed startup initialization,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0050G,WARNING,CPU $(cpu) core $(core) encountered a configuration error.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0051M,FATAL,CPU $(cpu) core $(core) has encountered an uncorrectable complex error.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0053I,INFO,CPU $(cpu) core $(core) has detected a terminator signal.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0058M,FATAL,CPU $(cpu) core $(core) has encountered a machine check exception,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0059M,FATAL,A CPU problem was detected.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0060M,FATAL,A FSI path error has occurred.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0061M,FATAL,An external processor interface problem has occurred,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0062M,FATAL,An internal processor interface problem has been detected,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0063M,FATAL,One or more processor sensors detected an over temperature condition.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0085M,FATAL,CPU $(cpu) has not been detected.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0090M,FATAL,CPU $(cpu) has failed.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0091M,FATAL,CPU $(cpu) core $(core) has failed.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPU0092M,FATAL,An error occurred with a GPU and automated isolation was not possible,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0006M,FATAL,Power supply $(powersupply) has failed.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0007M,FATAL,Power supply $(powersupply) line cord disconnected.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0008M,FATAL,Power supply $(powersupply) input lost or out of range.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0009M,FATAL,Power supply $(powersupply) input out of range,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0010M,FATAL,Power supply $(powersupply) has encountered a configuration error,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0012M,FATAL,A system power problem has occurred,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0013M,FATAL,An unexpected problem occurred with the voltage regulator output,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0015M,FATAL,Power supply $(powersupply) can not be detected,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0033M,FATAL,Power supply $(powersupply) input fault detected.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0034M,FATAL,Power supply $(powersupply) has failed to power on when it needed to.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0035M,FATAL,Power supply $(powersupply) output current is too high.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0036M,FATAL,Power supply $(powersupply) output voltage is too high.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0037M,FATAL,Power supply $(powersupply) has initiated a power off due to a failure.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0063G,WARNING,The system unexpectedly shutdown.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPPW0064M,FATAL,Power supply input fault detected but unable to isolate to a specific power supply,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPSB0001M,FATAL,The system backplane has encountered a critical failure.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPSB0001N,WARNING,The system backplane has encountered a critical failure.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPSB0002M,FATAL,The system has encountered an unknown hardware failure.,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPSB0005M,FATAL,A bus error has occurred,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPSD0020M,FATAL,The storage device $(drive) has failed,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPSD0021M,FATAL,The virtual drive has entered a degraded state,,NONE,1,0,true,,true
bmc.UnrecoverableHardwareFailure.FQPSPTR0001M,FATAL,A problem with the time of day clock and or clock function has been detected.,,NONE,1,0,true,,true
csm.api.allocation_timeout,FATAL,CSM allocation operation timed out on $(location_name) with rc=$(rc),CSM daemon detected a timeout during an allocation operation.,NONE,1,0,true,SOFT_FAILURE,true
csm.api.cgroup_create_failure,FATAL,Cgroup creation failed on $(location_name) with rc=$(rc),CSM daemon was unable to create a cgroup and signaled its failure.,NONE,1,0,true,SOFT_FAILURE,true
csm.api.cgroup_delete_failure,FATAL,Cgroup deletion failed on $(location_name) with rc=$(rc),CSM daemon was unable to delete a cgroup and signaled its failure.,NONE,1,0,true,SOFT_FAILURE,true
csm.status.down,FATAL,CSM daemon is down or unreachable on $(location_name),CSM daemon is down or unreachable.,NONE,1,0,true,SOFT_FAILURE,true
csm.status.full_redundancy,INFO,CSM daemon on $(location_name) is reachable via two aggregators.,CSM daemon is reachable via two aggregators.,NONE,1,0,true,,true
csm.status.lost_redundancy,WARNING,CSM daemon on $(location_name) is only reachable via one aggregator.,CSM daemon is only reachable via one aggregator.,NONE,1,0,true,,true
csm.status.up,INFO,CSM daemon is up and reachable on $(location_name),CSM daemon is up and reachable.,NONE,1,0,true,,true
gpu.xid.10,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.11,WARNING,Invalid or corrupted push buffer stream,,NONE,1,0,true,,true
gpu.xid.12,WARNING,Driver error handling GPU exception,,NONE,1,0,true,,true
gpu.xid.13,WARNING,Graphics Engine Exception,Typically indicates general user application faults but in rare cases may be due to a driver error.,NONE,1,0,true,,true
gpu.xid.14,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.15,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.16,WARNING,Display engine hung,,NONE,1,0,true,,true
gpu.xid.17,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.18,WARNING,Bus mastering disabled in PCI Config Space,,NONE,1,0,true,,true
gpu.xid.19,WARNING,Display Engine error,,NONE,1,0,true,,true
gpu.xid.1,WARNING,Invalid or corrupted push buffer stream,,NONE,1,0,true,,true
gpu.xid.20,WARNING,Invalid or corrupted Mpeg push buffer,,NONE,1,0,true,,true
gpu.xid.21,WARNING,Invalid or corrupted Motion Estimation push buffer,,NONE,1,0,true,,true
gpu.xid.22,WARNING,Invalid or corrupted Video Processor push buffer,,NONE,1,0,true,,true
gpu.xid.23,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.24,WARNING,GPU semaphore timeout,,NONE,1,0,true,,true
gpu.xid.25,WARNING,Invalid or illegal push buffer stream,,NONE,1,0,true,,true
gpu.xid.26,WARNING,Framebuffer timeout,,NONE,1,0,true,,true
gpu.xid.27,WARNING,Video processor exception,,NONE,1,0,true,,true
gpu.xid.28,WARNING,Video processor exception,,NONE,1,0,true,,true
gpu.xid.29,WARNING,Video processor exception,,NONE,1,0,true,,true
gpu.xid.2,WARNING,Invalid or corrupted push buffer stream,,NONE,1,0,true,,true
gpu.xid.30,WARNING,GPU semaphore access error,,NONE,1,0,true,,true
gpu.xid.31,WARNING,GPU memory page fault,Indicates a fault reported by the MMU such as an illegal address access.,NONE,1,0,true,,true
gpu.xid.32,FATAL,Invalid or corrupted push buffer stream,Typically indicates quality issues on PCI. Not typically caused by user applications.,NONE,1,0,true,SOFT_FAILURE,true
gpu.xid.33,WARNING,Internal micro-controller error,,NONE,1,0,true,,true
gpu.xid.34,WARNING,Video processor exception,,NONE,1,0,true,,true
gpu.xid.35,WARNING,Video processor exception,,NONE,1,0,true,,true
gpu.xid.36,WARNING,Video processor exception,,NONE,1,0,true,,true
gpu.xid.37,WARNING,Driver firmware error,,NONE,1,0,true,,true
gpu.xid.38,WARNING,Driver firmware error,,NONE,1,0,true,,true
gpu.xid.39,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.3,WARNING,Invalid or corrupted push buffer stream,,NONE,1,0,true,,true
gpu.xid.40,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.41,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.42,WARNING,Video processor exception,,NONE,1,0,true,,true
gpu.xid.43,WARNING,GPU stopped processing,Indicates that a user application has hit a software induced fault and must terminate. The GPU remains in a healthy state.,NONE,1,0,true,,true
gpu.xid.44,WARNING,Graphics Engine fault during context switch,,NONE,1,0,true,,true
gpu.xid.45,WARNING,Preemptive cleanup due to previous errors,Logged when the user application aborts and the kernel driver tears down the GPU application running on the GPU.,NONE,1,0,true,,true
gpu.xid.46,WARNING,GPU stopped processing,,NONE,1,0,true,,true
gpu.xid.47,WARNING,Video processor exception,,NONE,1,0,true,,true
gpu.xid.48,FATAL,Double Bit ECC Error,Indicates that an uncorrectable error occurred on the GPU.,NONE,1,0,true,SOFT_FAILURE,true
gpu.xid.49,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.4,WARNING,Invalid or corrupted push buffer stream,,NONE,1,0,true,,true
gpu.xid.50,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.51,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.52,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.53,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.54,WARNING,Auxiliary power is not connected to the GPU board,,NONE,1,0,true,,true
gpu.xid.55,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.56,WARNING,Display Engine error,,NONE,1,0,true,,true
gpu.xid.57,WARNING,Error programming video memory interface,,NONE,1,0,true,,true
gpu.xid.58,WARNING,Unstable video memory interface detected,,NONE,1,0,true,,true
gpu.xid.59,WARNING,Internal micro-controller error,,NONE,1,0,true,,true
gpu.xid.5,WARNING,Unused,,NONE,1,0,true,,true
gpu.xid.60,WARNING,Video processor exception,,NONE,1,0,true,,true
gpu.xid.61,WARNING,Internal micro-controller breakpoint/warning,A typical XID 61 warning might occur during a kernel panic.,NONE,1,0,true,,true
gpu.xid.62,WARNING,Internal micro-controller halt,,NONE,1,0,true,,true
gpu.xid.63,INFO,ECC page retirement recording event,ECC page retirement after an ECC error was successful.,NONE,1,0,true,,true
gpu.xid.64,FATAL,ECC page retirement recording failure,ECC page retirement after an ECC error was unsuccessful.,NONE,1,0,true,SOFT_FAILURE,true
gpu.xid.65,WARNING,Video processor exception,,NONE,1,0,true,,true
gpu.xid.66,WARNING,Illegal access by driver,,NONE,1,0,true,,true
gpu.xid.67,WARNING,Illegal access by driver,,NONE,1,0,true,,true
gpu.xid.68,WARNING,Video processor exception,,NONE,1,0,true,,true
gpu.xid.69,WARNING,Graphics Engine class error,,NONE,1,0,true,,true
gpu.xid.6,WARNING,Invalid or corrupted push buffer stream,,NONE,1,0,true,,true
gpu.xid.70,WARNING,CE3: Unknown Error,,NONE,1,0,true,,true
gpu.xid.71,WARNING,CE4: Unknown Error,,NONE,1,0,true,,true
gpu.xid.72,WARNING,CE5: Unknown Error,,NONE,1,0,true,,true
gpu.xid.73,WARNING,NVENC2 Error,,NONE,1,0,true,,true
gpu.xid.74,FATAL,NVLINK Error,Indicates an NVLINK error has occurred.,NONE,1,0,true,SOFT_FAILURE,true
gpu.xid.75,WARNING,Reserved,,NONE,1,0,true,,true
gpu.xid.76,WARNING,Reserved,,NONE,1,0,true,,true
gpu.xid.77,WARNING,Reserved,,NONE,1,0,true,,true
gpu.xid.78,WARNING,vGPU Start Error,,NONE,1,0,true,,true
gpu.xid.79,FATAL,GPU has fallen off the bus,Indicates that the GPU is no longer accessible on the bus.,NONE,1,0,true,SOFT_FAILURE,true
gpu.xid.7,WARNING,Invalid or corrupted push buffer address,,NONE,1,0,true,,true
gpu.xid.80,WARNING,Corrupted data sent to GPU,,NONE,1,0,true,,true
gpu.xid.81,WARNING,VGA Subsystem Error,,NONE,1,0,true,,true
gpu.xid.8,WARNING,GPU stopped processing,,NONE,1,0,true,,true
gpu.xid.9,WARNING,Driver error programming GPU,,NONE,1,0,true,,true
gpu.xid.unknown,WARNING,A GPU XID error has been detected but the type could not be determined.,,NONE,1,0,true,,true
hcdiag.test.fail,WARNING,$(test) FAIL on node $(node) serial number: $(sn) (details in $(file)).,NONE,NONE,1,5,true,,true
spectrumscale.node.nodeLeave,WARNING,$(location_name) has left the cluster.,The specified node has left the cluster.,NONE,1,0,true,,true
